fechaGeneracion,Carbon,CicloCombinado,Cogeneracion,Eolica,FuelGas,Hidroeolica,Hidraulica,MotorDiesel,Nuclear,OtrasRenovables,SolarFotovoltaica,SolarTermica,TurbinaGas,TurbinaVapor,TurbinaBombeo,ResiduosNoRenov,ResiduosRenov,UnidadMedida,GeneracionTotal
2018-11-17,146053.248,67479.961,79202.149,110943.367,0,9.118,62660.122,7496.948,122047.198,10723.633,12086.895,3381.587,3238.082,7324.627,0,6564.2065,2092.2525,MWh,641303.394
2018-11-18,108582.583,57371.743,77075.927,171980.861,0,14.871,58621.741,7188.836,122074.527,10362.171,4052.962,231.07,2697.096,7396.919,0,6841.6445,2269.4815,MWh,636762.4330000001
2018-11-19,155049.897,193349.17,79267.465,63818.598,0,18.236,94192.373,7782.472,122106.181,10122.847,7053.677,312.035,2838.216,8250.862,0,6947.91,2414.856,MWh,753524.7950000002
2018-11-20,167459.636,147494.899,80742.798,130485.791,0,6.909,81589.277,8195.255,122108.628,9782.248,8095.999,165.09,3070.696,8413.025,0,6454.296,2298.712,MWh,776363.2589999998
2018-11-21,167578.508,145944.588,81845.211,157305.231,0,10.977,79559.378,7977.196,122080.223,9174.074,10538.956,602.978,2963.142,8265.691,0,6440.8455,2199.5285,MWh,802486.5270000001
2018-11-22,167017.216,172667.845,82263.973,131628.94,0,21.496,95384.978,8197.153,122109.526,9236.232,5632.871,0,3482.67,8531.067,0,6619.987,2272.978,MWh,815066.932
2018-11-23,157139.284,165111.021,83650.989,135077.647,0,41.161,89320.297,7969.717,122235.473,9752.503,10579.477,2251.04,2659.21,8005.495,0,6927.2895,2363.5605,MWh,803084.164
2018-11-24,136551.653,85855.992,81205.723,157747.831,0,2.542,66851.382,8380.23,122175.555,10141.857,15500.198,3306.75,1843.554,8112.159,0,7089.192,2412.377,MWh,707176.9949999999
2018-11-25,120713.12,69413.616,78370.443,190263.592,0,9.867,68904.002,8283.659,122117.544,9967.535,10239.876,467.594,1265.996,7735.298,0,6919.0835,2425.4715,MWh,697096.6969999999
2018-11-26,133604.455,82040.454,83003.667,253400.07,0,2.09,84380.302,8686.705,122036.471,9415.498,14347.804,2722.673,2947.594,8086.383,0,6859.1865,2356.1755,MWh,813889.5279999999
2018-11-27,149962.688,156795.756,84173.437,169622.504,0,3.66,87138.969,8614.398,121658.305,9749.618,17227.184,4345.072,2035.416,7539.532,0,6867.0555,2594.4595,MWh,828328.0540000001
2018-11-28,140259,154498.071,84455.394,137559.524,0,5.42,81643.504,8835.224,121563.02,9889.541,18702.873,6157.523,1934.046,7389.439,0,6921.2315,2740.1105,MWh,782553.9209999999
2018-11-29,146487.742,149405.825,85757.135,125435.815,0,7.761,87093.822,8022.939,121657.149,9972.1,15747.553,4122.019,2818.286,7177.422,0,7189.7565,2734.4545,MWh,773629.779
2018-11-30,146411.463,139572.064,86615.79,170241.217,0,18.733,78494.878,8270.279,121226.57,10383.003,16302.611,6033.878,2010.648,7594.414,0,7372.3265,2806.7005,MWh,803354.5750000001
2018-12-01,110646.863,61321.026,81888.814,189050.175,0,14.236,71417.239,8555.094,121721.205,10524.117,14974.402,5167.114,571.746,7456.901,0,7330.467,2839.327,MWh,693478.7259999999
2018-12-02,90472.216,41152.821,79066.573,205298.834,0,17.513,65888.598,8382.681,123263.396,10507.084,14772.799,2201.713,582.347,7131.61,0,7309.391,2833.797,MWh,658881.3729999999
2018-12-03,113161.705,125787.067,84389.92,143607.774,0,18.165,89395.584,8723.678,130282.507,10506.717,13206.206,3072.144,1466.35,8068.753,0,7195.9175,2743.2705,MWh,741625.7579999999
2018-12-04,125951.958,165704.834,85780.008,47286.425,0,20.804,107404.837,8328.434,134831.062,10708.827,16963.365,6490.528,1282.535,8128.581,0,7180.675,2781.263,MWh,728844.1360000003
2018-12-05,117758.11,146982.506,87055.148,112605.44,0,20.985,86310.831,8046.772,142607.201,10468.909,16561.467,6829.551,1149.494,8085.143,0,7184.858,2727.895,MWh,754394.3099999999
2018-12-06,91794.795,94321.427,83512.252,120204.87,0,5.57,76580.482,7663.24,146189.483,10376.184,16638.184,6465.333,547.293,7589.074,0,7245.6145,2822.1905,MWh,671955.992
2018-12-07,93699.603,57725.557,84016.143,163210.162,0,10.324,61004.679,8122.384,146216.38,10098.392,16390.074,5269.667,625.935,7531.546,0,7242.5455,2705.4565,MWh,663868.8480000001
2018-12-08,89885.252,65208.621,81655.588,155616.656,0,22.958,54506.066,6768.369,146463.5,10173.879,15053.989,2493.32,481.14,7296.133,0,7162.6565,2544.4705,MWh,645332.5979999999
2018-12-09,84584.193,76150.849,78551.255,148803.951,0,2.697,54354.231,7375.709,146550.773,9991.111,17825.428,6114.965,406.039,6033.28,0,6673.34,2454.668,MWh,645872.4889999998
2018-12-10,121955.896,131590.476,81234.002,99587.73,0,1.691,65869.301,8225.736,146511.569,9868.239,17107.229,5697.251,1744.615,6479.672,0,5973.246,1839.272,MWh,703685.925
2018-12-11,142008.104,165845.696,82038.896,71690.389,0,44.729,94899.756,7634.41,146449.985,10061.456,12971.882,1197.672,2467.1,5770.193,0,6201.1245,2027.6985,MWh,751309.091
2018-12-12,136840.113,145330.752,81655.344,125293.896,0,45.003,103564.099,7679.28,146457.478,10293.336,9153.313,1209.878,1963.999,5785.26,0,6790.0825,2677.9425,MWh,784739.7760000001
2018-12-13,112866.875,79863.82,82280.598,289366.567,0,53.15,79038.502,7632.084,146432.044,9902.405,7520.812,883.034,2400.424,6073.975,0,7005.807,2801.623,MWh,834121.72
2018-12-14,113078.03,116121.026,86253.139,263190.613,0,46.884,81109.757,7408.471,146345.432,9688.214,15276.559,3802.536,2268.873,5303.152,0,6970.039,2849.781,MWh,859712.506
2018-12-15,94235.516,51929.265,83918.036,246006.675,0,67.505,69228.588,7276.684,146245.689,9429.756,12556.327,3601.759,1034.933,4983.759,0,6920.9625,2873.1925,MWh,740308.6470000001
2018-12-16,78391.141,38517.203,81289.388,282015.126,0,51.494,64650.165,7003.502,146288.64,9016.286,9576.568,747.246,658.954,5371.458,0,7002.29,2834.084,MWh,733413.545
2018-12-17,117525.155,147950.839,86750.021,151493.469,0,14.778,106026.37,8191.208,145892.444,8785.595,14964.678,3187.069,1177.777,6125.029,0,6982.165,2806.282,MWh,807872.879
2018-12-18,113746.69,117830.288,87265.966,212777.073,0,21.952,88646.883,7911.655,137035.645,9181.39,10047.663,1326.336,1261.234,6455.313,0,7028.485,2821.938,MWh,803358.5109999999
2018-12-19,117923.51,113387.611,86962.282,209597.467,0,33.721,89715.32,7317.927,120111.518,9185.258,12507.131,1311.289,2230.926,5931.541,0,6672.877,2837.691,MWh,785726.069
2018-12-20,127367.034,120907.41,88499.325,147990.497,0,31.536,94742.565,8285.295,120262.917,9234.616,11320.356,2382.561,1244.535,5216.555,0,6277.016,2861.896,MWh,746624.114
2018-12-21,100271.087,77278.322,89278.752,178447.897,0,19.112,83513.762,7787.904,120259.477,9738.912,13179.723,3863.099,1430.493,6210.503,0,5909.691,2829.652,MWh,700018.386
2018-12-22,88021.774,84094.188,85190.91,100431.493,0,11.153,85281.846,8176.758,120292.127,10336.21,12925.906,3180.638,1007.712,7372.385,0,5998.013,2791.608,MWh,615112.721
2018-12-23,83737.203,100866.26,81940.93,56083.974,0,54.43,79461.392,7568.864,123066.346,10170.387,14193.278,3884.235,784.962,7380.37,0,6061.025,2779.35,MWh,578033.0059999999
2018-12-24,76252.723,122372.293,70308.184,46953.743,0,79.978,81919.157,7735.591,127466.649,9498.128,12998.219,720.502,1886.754,7601.169,0,5413.127,2749.746,MWh,573955.963
2018-12-25,72800.859,96456.03,63330.289,47783.613,0,30.885,67521,7570.935,138666.542,9098.258,11689.612,860.165,527.703,6769.759,0,5624.0215,2723.7035,MWh,531453.3749999999
2018-12-26,84407.645,137724.598,75721.85,51544.651,0,18.179,85991.941,7857.95,144834.903,9173.633,13543.969,2358.218,1256.131,7508.163,0,5927.941,2709.912,MWh,630579.684
2018-12-27,92517.052,172609.775,82579.824,29184.09,0,19.723,106214.369,8324.461,145264.068,9091.151,13473.722,3375.933,1073.779,5748.489,0,6231.6435,2678.7445,MWh,678386.8239999999
2018-12-28,88423.934,132370.428,82346.914,95420.07,0,49.607,84106.014,8013.176,145257.234,9413.02,10894.183,2661.629,1028.194,5725.559,0,6273.4515,2658.6445,MWh,674642.058
2018-12-29,46636.184,57066.653,81344.522,176643.23,0,48.505,67328.993,7261.371,145268.812,8779.888,14483.489,3976.889,1173.819,6533.329,0,6325.5165,2671.4285,MWh,625542.6290000002
2018-12-30,41887.773,66529.494,77956.681,120204.227,0,14.49,67724.774,8249.042,145131.757,8419.94,18328.497,7300.844,1196.812,7350.226,0,6378.3505,2692.4115,MWh,579365.319
2018-12-31,57940.1,98402.768,69140.157,76388.134,0,17.976,73308.016,8050,145093.892,8725.234,19115.736,7941.756,1339.021,8225.95,0,5970.051,2645.485,MWh,582304.276
2019-01-01,46490.345,102405.013,65180.123,78024.599,0,16.41,53722.12,7514.894,145065.884,8432.49,19037.74,7457.265,560.41,7221.274,0,5881.8945,2661.1455,MWh,549671.607
2019-01-02,65173.359,101005.855,81637.709,195509.161,0,13.481,61294.768,7930.999,144935.411,8440.714,18819.394,7592.59,988.6,7836.532,0,6193.4215,2627.5065,MWh,709999.501
2019-01-03,82277.309,143640.176,88044.425,111015.26,0,5.994,82981.951,7876.005,147271.468,9215.684,16813.988,6419.244,1277.355,9083.021,0,6904.3125,2605.2615,MWh,715431.454
2019-01-04,94253.889,182524.379,90680.246,79621.037,0,4.697,94301.94,8145.958,150097.415,9434.681,18271.437,6109.126,1736.333,8914.684,0,6955.1415,2633.5645,MWh,753684.5280000002
2019-01-05,86777.689,117718.032,85813.533,116501.377,0,14.331,58822.692,8141.416,150843.671,9411.312,19538.384,7205.657,1747.986,7076.046,0,6698.163,2678.894,MWh,678989.1829999998
2019-01-06,68327.279,71507.561,83436.809,164526.243,0,22.78,42064.747,7388.298,169595.129,9393.49,19983.458,7466.394,734.659,7014.48,0,6513.3525,2446.7175,MWh,660421.397
2019-01-07,100357.868,120242.182,87503.507,162824.474,0,21.227,66708.373,7659.877,170647.81,9410.737,19527.623,7795.089,950.964,6618.115,0,6659.7115,2336.9055,MWh,769264.463
2019-01-08,125930.025,131104.338,90474.604,166506.611,0,9.254,68044.833,7953.066,170546.432,9069.504,19051.971,8068.181,1712.777,6424.795,0,6331.673,2261.725,MWh,813489.789
2019-01-09,130161.965,93395.247,89900.136,252314.914,0,5.589,48716.673,8461.99,170649.386,10130.536,18646.74,7853.846,1597.174,6494.488,0,6396.3375,2313.7625,MWh,847038.7839999999
2019-01-10,109655.674,110701.377,91180.152,259862.545,0,23.468,62288.159,8595.88,170640.675,10440.391,19966.989,8158.607,1827.819,5836.066,0,6798.959,2536.205,MWh,868512.9659999999
2019-01-11,100076.417,142337.797,92024.398,224331.694,0,8.131,64303.769,8794.158,170287.355,10577.923,20155.207,8547.755,1921.139,6208.651,0,6895.755,2550.32,MWh,859020.469
2019-01-12,88253.545,93668.183,87528.552,199129.642,0,21.093,36415.318,8808.329,170454.101,10649.271,19390.787,8329.778,1193.926,6301.514,0,6782.4665,2327.7125,MWh,739254.2180000001
2019-01-13,89307.051,81647.124,85302.819,187282.934,0,23.92,42369.957,8078.024,170140.56,9737.021,19327.682,8085.109,896.034,6213.351,0,6439.703,2004.79,MWh,716856.079
2019-01-14,127771.204,150763.94,87719.286,182875.974,0,20.508,53598.566,8398.051,170193.587,9818.429,19560.342,7871.698,1451.27,6832.216,0,6370.3885,1980.6235,MWh,835226.0829999998
2019-01-15,144821.225,204569.376,87878.039,57560.487,0,17.422,81267.421,8237.598,170579.375,10556.719,17686.258,3917.967,1322.889,6252.076,0,6285.1395,1976.9405,MWh,802928.932
2019-01-16,149595.269,202123.549,88633.725,68547.155,0,48.492,82944.481,7857.683,170584.464,10302.566,12628.202,2101.095,1886.086,6632.802,0,6344.2055,1944.1945,MWh,812173.969
2019-01-17,149713.658,171403.659,88136.47,86231.912,0,60.804,72981.884,7948.1,170591.915,10130.932,9702.755,645.96,1535.575,6742.628,0,6437.3485,1990.5775,MWh,784254.178
2019-01-18,153821.626,187493.253,89591.184,79899.715,0,83.446,101622.441,7673.799,165952.606,9927.765,12077.338,1488.897,1566.55,6951.119,0,6422.636,2051.994,MWh,826624.369
2019-01-19,144263.108,104044.561,85218.413,141722.687,0,73.581,69273.204,7868.932,144908.506,9299.624,9998.615,470.395,1190.062,6796.529,0,6394.37,2084.885,MWh,733607.472
2019-01-20,131467.853,62060.519,82064.373,207059.566,0,69.273,47734.816,7718.07,144314.974,8808.681,12711.378,3426.667,1080.354,6629.958,0,6332.266,2084.798,MWh,723563.5459999999
2019-01-21,145092.374,143965.011,86396.518,166666.705,0,74.928,91299.463,7733.288,144383.062,9298.949,19107.47,7037.547,1435.038,6475.252,0,6743.5615,2164.2475,MWh,837873.414
2019-01-22,144491.076,131810.05,87710.421,249737.622,0,69.702,76301.055,7313.462,144749.604,9569.744,9667.386,664.741,1616.348,6625.279,0,7355.347,2580.985,MWh,880262.8219999999
2019-01-23,118718.661,50912.3,87328.184,376324.529,0,67.346,64317.281,7657.665,152727.109,9078.308,11471.02,2025.536,1460.664,6465.557,0,6921.9115,2552.3345,MWh,898028.406
2019-01-24,123531.548,99847.74,87259.737,297689.711,0,40.247,71281.067,7782.899,165326.916,10086.302,13543.061,4311.642,1881.815,7024.429,0,6959.752,2582.511,MWh,899149.377
2019-01-25,133473.688,107238.665,87743.989,241005.002,0,14.572,76711.708,8131.875,170626.848,10330.316,20644.294,9264.722,1947.952,8552.099,0,7136.5625,2632.8755,MWh,885455.1679999997
2019-01-26,114180.749,68873.201,85091.818,117177.958,0,7.078,68907.867,8292.404,170985.459,10277.613,22104.489,10353.464,1066.752,7978.325,0,7105.83,2644.686,MWh,695047.6929999999
2019-01-27,37130.019,27624.667,78533.782,293889.927,0,28.626,54595.836,7841.563,170964.747,10229.669,18535.885,5941.465,670.612,6829.091,0,7014.682,2652.764,MWh,722483.3350000001
2019-01-28,66821.931,54010.617,85091.217,315299.407,0,48.335,76405.736,7416.462,170571.604,10495.182,18339.292,5734.71,1392.018,7109.491,0,7053.3495,2475.7375,MWh,828265.0890000002
2019-01-29,75871.079,96176.451,86943.054,305251.146,0,76.273,78839.109,6823.612,170863.971,10698.19,9001.145,952.119,1737.875,7666.454,0,7187.685,2507.977,MWh,860596.1399999999
2019-01-30,80978.906,96800.277,87995.334,277816.877,0,70.454,85928.214,6954.737,170968.14,10618.752,13955.859,593.279,1905.65,7533.417,0,6855.994,2480.757,MWh,851456.647
2019-01-31,63951.523,46045.34,86757.945,364996.864,0,48.194,91169.602,7733.03,170920.642,10682.603,8060.942,259.584,2178.35,8310.873,0,6333.0975,2240.2115,MWh,869688.8010000001
2019-02-01,46418.922,43982.142,86835.52,352675.406,0,39.582,104180.249,7761.513,170980.758,10579.265,13845.656,780.827,1929.889,8346.13,0,6644.7515,2416.5855,MWh,857417.1960000001
2019-02-02,36871.614,37105.579,81752.155,310202.114,0,73.25,104172.754,6951.183,171032.624,10287.183,17861.989,7185.57,864.614,6198.601,0,6463.7375,2333.8865,MWh,799356.8540000002
2019-02-03,44050.344,51703.147,82265.099,225670.998,0,102.841,103565.911,6123.618,171017.696,10176.305,22785.078,11910.768,837.531,4464.389,0,6729.898,2426.442,MWh,743830.0650000002
2019-02-04,100403.955,137903.425,87796.436,155950.015,0,68.155,112595.836,7867.393,170990.838,10161.711,22639.662,11124.289,1180.784,7627.921,0,6833.4825,2422.7185,MWh,835566.621
2019-02-05,127904.25,146452.771,87954.802,96225.08,0,40.941,113328.801,8627.844,170991.67,10362.409,23648.4,11720.695,1472.456,8067.036,0,6657.051,2514.552,MWh,815968.7579999999
2019-02-06,126698.753,143799.632,88067.567,73373.745,0,24.018,104095.745,8041.734,171025.64,10557.452,23648.212,10977.158,1246.835,7697.775,0,6944.742,2458.183,MWh,778657.1910000002
2019-02-07,105948.897,130483.34,89267.512,91748.739,0,34.376,104841.916,7375.666,170999.017,10448.952,22791.481,10749.348,936.905,7428.127,0,6971.435,2409.128,MWh,762434.8390000002
2019-02-08,93262.721,109430.313,90910.024,131880.875,0,28.238,96035.63,7373.523,170969.25,10571.871,23821.383,11292.798,1431.098,7191.561,0,7262.2405,2526.0565,MWh,763987.5819999999
2019-02-09,54348.254,66052.393,84038.527,159227.792,0,15.719,88929.275,7262.118,170971.912,9850.891,21892.101,7348.269,1150.982,6620.77,0,6938.6625,2421.6505,MWh,687069.3159999999
2019-02-10,37872.861,30747.399,78973.205,259405.946,0,-0.562,77094.103,6987.981,170982.332,9568.653,12775.568,1690.15,1074.49,6625.145,0,6724.1955,2376.6995,MWh,702898.1660000001
2019-02-11,65735.896,130009.247,85589.385,142860.261,0,9.945,86087.283,7753.721,170911.183,9996.106,20952.201,7582.515,1457.224,8414.85,0,6815.598,2252.86,MWh,746428.275
2019-02-12,84065.684,152339.66,87150.981,73426.457,0,9.783,102813.641,8116.33,170865.709,10671.058,23283.299,10829.099,1854.379,8140.009,0,5268.626,2122.924,MWh,740957.6390000001
2019-02-13,90788.229,156375.322,86016.656,72740.961,0,33.649,102627.126,7742.337,170776.104,10736.292,24990.791,11404.993,1784.382,8359.842,0,5319.946,2277.014,MWh,751973.6439999999
2019-02-14,70804.006,121562.62,86239.884,153459.107,0,67.04,85739.273,7305.778,170886.62,10621.99,24087.162,13489.839,1704.174,8011.072,0,5670.3665,2365.7205,MWh,762014.652
2019-02-15,81277.629,124203.461,89013.541,93456.668,0,39.417,90038.415,7385.607,170831.243,10860.862,22592.444,9992.313,1762.915,8520.197,0,5820.709,2606.093,MWh,718401.514
2019-02-16,75691.723,45321.174,83554.538,151200.548,0,53.072,76773.291,7895.528,159365.17,10637.335,23834.996,6860.957,891.143,7763.836,0,6860.623,2464.946,MWh,659168.88
2019-02-17,62459.205,33531.643,81432.967,173837.264,0,34.791,66533.326,7054.418,164897.851,9759.756,24062.355,10589.882,760.466,7207.003,0,7036.5285,2541.7565,MWh,651739.2120000002
2019-02-18,98773.97,111893.898,84389.365,119261.061,0,78.482,92032.562,7302.432,170824.79,9228.584,17714.091,660.164,1963.347,7142.151,0,7148.4455,2561.1335,MWh,730974.4760000001
2019-02-19,118079.65,150950.069,85708.945,31814.167,0,68.282,101558.298,7157.299,170832.305,9993.241,18684.644,1387.837,1838.759,7947.352,0,7196.4065,2667.5825,MWh,715884.8370000003
2019-02-20,114993.897,140913.76,86648.015,64966.18,0,20.693,85119.485,8255.897,170917.297,10353.428,21729.773,6348.453,1784.178,8200.073,0,7163.3475,2538.8055,MWh,729953.2820000001
2019-02-21,101499.722,116316.947,87405.683,105677.178,0,27.11,76568.369,7692.972,170870.361,10268.416,24453.413,9147.213,2132.985,8232.477,0,6919.584,2553.244,MWh,729765.6739999999
2019-02-22,103620.641,91587.028,88318.869,95212.878,0,8.298,72749.435,7610.101,170842.759,10152.436,26454.469,11978.339,1717.778,8365.593,0,7058.382,2503.157,MWh,698180.1630000001
2019-02-23,88679.801,62156.253,83622.813,120314.395,0,19.143,62126.142,7584.617,170820.836,9982.363,23318.148,5389.183,1286.125,7798.799,0,7004.3755,2584.1305,MWh,652687.1239999998
2019-02-24,78149.019,59733.509,81442.957,82878.878,0,15.226,64015.484,7531.969,170844.784,9695.447,25992.679,13825.095,1116.597,7142.961,0,6925.4795,2559.9015,MWh,611869.986
2019-02-25,104555.281,99215.668,85059.747,61051.407,0,3.456,89367.789,7468.021,170796.872,9868.432,27356.697,15885.024,1768.508,8325.849,0,6843.905,2583.633,MWh,690150.2890000001
2019-02-26,101024.031,81312.509,85131.203,95340.36,0,8.471,72981.411,7864.754,170525.546,10063.559,27708.902,17384.537,1800.606,8380.467,0,7157.382,2609.999,MWh,689293.7370000001
2019-02-27,99100.186,76086.15,83843.951,101768.427,0,23.208,76836.854,7375.877,170787.375,9953.45,27153.51,13519.971,1956.54,7464.963,0,7007.547,2547.979,MWh,685425.988
2019-02-28,98099.449,79412.047,86419.362,100082.7,0,25.921,70597.07,6950.149,170227.116,10296.37,24720.039,10923.317,1838.63,7296.862,0,6711.523,2594.718,MWh,676195.273
2019-03-01,91408.283,78246.461,86904.27,90048.589,0,37.511,77828.26,7630.688,170726.643,9554.793,23910.356,4775.237,1251.86,7526.902,0,6962.4005,2541.4865,MWh,659353.74
2019-03-02,38934.855,53894.527,82298.843,144063.361,0,41.877,62615.899,7053.742,170719.101,9093.834,26532.052,13032.865,1502.563,7137.551,0,7078.6415,2536.0325,MWh,626535.7440000001
2019-03-03,16806.034,49593.957,78572.025,187582.109,0,48.378,48510.165,6184.86,170672.355,8779.706,25507.009,14380.455,989.234,6387.256,0,6963.0285,2524.3115,MWh,623500.883
2019-03-04,25189.621,60187.575,81860.143,252430.219,0,53.147,56357.327,6566.442,170640.898,8691.52,19612.328,3644.269,1440.116,7019.96,0,6827.614,2450.679,MWh,702971.858
2019-03-05,30870.075,81963.797,84031.111,181235.424,0,13.584,58100.225,6735.741,169980.361,8804.061,15937.452,1298.121,1548.923,8050.599,0,7067.479,2586.196,MWh,658223.1490000002
2019-03-06,22789.148,41681.92,81536.167,334361.209,0,53.362,58857.557,7094.771,170697.616,9105.738,11452.623,807.851,1717.808,7563.712,0,6834.132,2489.331,MWh,757042.9450000001
2019-03-07,32583.163,90345.008,85891.175,183042.646,0,88.812,75680.486,6138.197,170656.279,10468.31,23338.849,7973.07,1752.572,7278.065,0,6976.4395,2546.4305,MWh,704759.5020000001
2019-03-08,41347.281,116601.818,87972.597,67606.956,0,114.534,96360.601,6170.944,170799.61,11047.937,22891.418,8609.594,1560.973,7012.227,0,6973.8655,2540.0745,MWh,647610.4299999999
