fecha,Carbon_NR,CicloCombinado_NR,Cogeneracion_NR,Eolica_R,FuelGas_NR,Hidroeolica_R,Hidraulica_R,MotorDiesel_NR,Nuclear_NR,OtrasRenovables_R,SolarFotovoltaica_R,SolarTermica_R,TurbinaGas_NR,TurbinaVapor_NR,TurbinaBombeo_NR,ResiduosNoRenov_NR,ResiduosRenov_R,GeneracionTotal,Año,Mes,Dia,DiaSemana,SumaGeneracion_NoRenovables,SumaGeneracion_Renovables,SumaGeneracionTotal,Porcentaje_NoRenovable,Porcentaje_Renovable,valordemanda,carbon,ciclocombinado,cogeneracion,fuelgas,motordiesel,turbinagas,turbinavapor,residuosnorenov,emisionestotal,emisionespormwh,precipitacionesmedia,horassolmedia,temperaturamedia,temperaturamaxmedia,temperaturaminmedia,rachamedia,vientovelmedia,humedadrelmedia,humedadrelmaxmedia,humedadrelminmedia,presionmaxmedia,presionminmedia
2014-05-21,93658.634,37093.942,64292.918,271661.048,0.0,0.0,70767.01,9025.357,145818.521,10848.631,23930.817,7677.207,2365.069,4961.468,0.0,6012.9105,1927.6055,750037.011,2014,5,21,3,363228.8195,386812.3185,750041.138,48.43,51.57,709090.721,88977.208,18068.304,0,0.0,7267.854,1976.227,4415.707,1443.099,146579.70799999998,0.1954299665886754,4.410919540229885,5.838235294117647,14.534879406307978,18.799072356215216,10.270871985157699,15.73076923076923,4.682577565632458,66.58070866141732,91.60541586073501,45.69052224371373,958.6246268656716,952.3791044776119
2014-05-22,88047.74,33521.291,66831.148,261952.227,0.0,0.0,76343.837,9152.033,145745.128,10646.965,25682.576,15939.972,2009.614,4677.573,0.0,6021.6125,1778.8235,748346.665,2014,5,22,4,356006.13949999993,392344.40050000005,748350.54,47.57,52.43,703358.653,83645.353,16667.333,0,0.0,7326.361,1735.459,4163.04,1445.188,140378.571,0.1875849490155742,2.833397312859885,5.836274509803921,13.86586270871985,18.334879406307977,9.407962962962964,13.200240384615386,4.028846153846154,62.84812623274162,88.69865642994242,44.145873320537426,962.2367647058824,956.8007352941177
2014-05-23,117691.526,48613.516,69014.719,183297.283,0.0,0.0,87068.003,8972.736,126096.438,11013.785,28597.62,13410.417,1954.392,5960.848,0.0,5804.229,1790.647,709282.4180000001,2014,5,23,5,384108.404,325177.75499999995,709286.159,54.15,45.85,700012.32,111806.95,21534.239,0,0.0,7200.683,1538.036,5305.155,1393.016,175003.672,0.2467334133185858,0.9013257575757575,7.94949494949495,13.508905380333951,18.59611111111111,8.432467532467534,12.329086538461537,3.6408114558472553,59.20939334637965,87.87837837837837,42.24277456647399,964.1676470588235,959.2274074074074
2014-05-24,133063.677,53235.713,61209.3,76657.388,0.0,0.0,87940.755,8814.59,121009.504,11524.492,26463.376,20736.503,1591.778,5036.589,0.0,5784.212,2051.752,615116.607,2014,5,24,6,389745.36299999995,225374.266,615119.629,63.36,36.64,628243.358,126410.494,23072.663,0,0.0,7053.176,1126.71,4482.564,1388.211,186793.35300000003,0.3036714516797301,1.7790076335877862,6.891919191919191,13.590148698884759,19.139405204460967,8.03550185873606,9.826555023923445,2.823557692307692,61.27021696252466,87.81467181467181,43.41119691119691,963.8492647058823,960.8654411764705
2014-05-25,104528.663,53767.552,58069.114,74706.277,0.0,0.0,70542.701,8076.29,121590.452,11469.966,29517.741,25059.205,1838.446,3798.854,0.0,5860.874,2119.311,570942.771,2014,5,25,7,357530.245,213415.201,570945.446,62.62,37.38,569622.835,99302.23000000004,23345.722,0,0.0,6457.474,1505.809,3380.98,1406.61,157465.089,0.2757983759461594,3.2492337164750955,7.7161616161616156,13.886964618249534,18.763500931098697,9.008193668528863,10.031971153846154,2.9038369304556357,64.35236220472441,89.11560693641619,47.946050096339114,966.2533333333333,962.4925925925926
2014-05-26,166722.67,53447.226,69300.106,87871.475,0.0,0.0,87403.064,8556.597,121763.668,11047.733,33481.508,29182.505,2534.254,4958.143,0.0,5732.0115,2064.0705,684062.0530000002,2014,5,26,1,433014.6755,251050.3555,684065.031,63.3,36.7,682808.633,158386.536,23205.232,0,0.0,6814.189,2400.374,4412.747,1375.682,222928.801,0.325889734743114,0.8642436149312377,8.58041237113402,13.939811320754718,19.593773584905662,8.285471698113207,10.097788697788697,3.060340632603406,60.168,89.25098814229248,42.29644268774704,967.6866666666666,964.4762962962964
2014-05-27,194851.24,62048.632,70522.838,61222.833,0.0,0.0,97927.228,8413.943,121778.915,11294.228,27598.938,21882.608,2664.004,5548.985,0.0,5705.634,1947.585,693404.8039999999,2014,5,27,2,471534.19099999993,221873.41999999998,693407.6109999999,68.0,32.0,701665.843,185108.678,26285.235,0,0.0,6692.164,2249.087,4938.597,1369.352,253441.792,0.3655033690825136,1.8710982658959538,7.18989898989899,15.005451127819548,20.511819887429642,9.504135338345865,9.53373786407767,2.826746987951807,60.69980119284294,86.34442270058709,43.484375,967.9748148148149,963.8711111111112
2014-05-28,192538.263,49441.543,69388.315,122554.358,0.0,0.0,90728.549,8321.95,121745.59,10691.075,20903.096,11053.428,2623.085,5460.213,0.0,5765.919,1978.442,713191.1099999999,2014,5,28,3,455284.8780000001,257908.948,713193.8260000001,63.84,36.16,709293.309,182911.35,21579.052,0,0.0,6623.187,2348.023,4859.59,1383.821,246072.584,0.3450303579919833,3.666793893129771,4.303061224489796,15.088246268656716,19.06145251396648,11.130037313432835,11.078042959427208,3.411666666666667,74.25246548323472,92.61702127659575,56.39922480620155,966.4235294117648,962.6257352941177
2014-05-29,174181.446,59639.648,70373.702,90312.793,0.0,0.0,95794.411,8325.224,121715.78,11064.683,30240.145,23114.446,2132.953,5513.343,0.0,5851.0155,2046.4125,700303.119,2014,5,29,4,447733.1114999999,252572.89049999998,700306.0019999999,63.93,36.07,704659.272,165472.37399999998,25311.636,0,0.0,6636.081,1757.433,4906.875,1404.243,232230.649,0.3316144719326889,1.9954285714285713,6.581,15.419776119402986,20.71492537313433,10.128358208955225,9.873333333333333,3.0585714285714283,66.48727984344423,91.38058252427184,50.87572815533981,967.5198529411765,964.4676470588236
2014-05-30,164816.489,52558.486,71756.614,123495.492,0.0,0.0,80952.136,8037.341,121670.022,11457.076,29484.472,26694.805,2227.809,3967.23,0.0,5459.656,2110.527,704685.423,2014,5,30,5,430493.64700000006,274194.50800000003,704688.155,61.09,38.91,695194.962,156575.66499999998,22516.677,0,0.0,6344.956,1937.037,3530.835,1310.317,219483.0,0.3114623814206527,1.3954887218045113,7.903061224489796,16.002218114602588,20.854343807763403,11.146210720887247,10.072037914691942,3.2787735849056605,66.099609375,90.61657032755299,49.83044315992293,968.5691176470588,965.4183823529411
2014-05-31,109565.779,41214.164,60910.206,159346.776,0.0,0.0,68110.906,7435.04,121612.352,11384.055,27203.726,25864.273,2552.211,4311.926,0.0,5749.917,2011.443,647270.54,2014,5,31,6,353351.59500000003,293921.17900000006,647272.7740000001,54.59,45.41,628458.786,104087.49,18544.105,0,0.0,5870.842,2339.706,3837.614,1379.979,159205.614,0.2459645606611417,1.6246679316888046,7.723762376237624,15.421626617375232,20.56007393715342,10.28391866913124,10.677725118483412,3.4068396226415096,63.53009708737864,88.38076923076923,47.478846153846156,968.4043478260869,965.3934782608695
2014-06-01,79070.33,51864.996,58300.431,136925.103,0.0,0.0,65389.471,7503.764,121641.403,10622.548,27412.276,22702.25,1776.386,4057.773,0.0,5654.2275,1921.0105,594839.713,2014,6,1,7,329869.31049999996,264972.6585,594841.969,55.45,44.55,570459.912,75116.813,22208.271,0,0.0,5949.487,1454.245,3611.418,1357.014,131851.411,0.2216587227087173,0.5325278810408922,9.048,16.061007462686568,21.8705223880597,10.253544776119403,10.18090692124105,3.245714285714286,59.93713163064833,87.65957446808511,44.97872340425532,968.5262773722628,965.6941605839417
2014-06-02,154744.327,65651.959,71491.948,83128.478,0.0,0.0,95546.704,8035.865,121578.665,11686.163,33409.279,27120.289,2583.155,4970.044,0.0,5602.675,1811.426,687358.8520000001,2014,6,2,1,434658.638,252702.339,687360.977,63.24,36.76,680127.856,147007.111,27761.35,0,0.0,6377.72,2348.964,4423.339,1344.643,216430.06700000004,0.3148720153530518,0.050566037735849056,10.925252525252525,17.03295880149813,23.58370786516854,10.478464419475655,9.092530120481928,2.8354066985645936,55.65944881889764,86.228515625,39.236328125,969.7626865671641,966.8970149253731
2014-06-03,161003.856,79689.257,71364.903,70588.316,0.0,0.0,95339.932,8757.074,121539.032,11632.312,34161.649,29969.868,3018.897,5006.745,0.0,5481.6655,1845.3955,699397.3230000001,2014,6,3,2,455861.4295,243537.47250000003,699398.902,65.18,34.82,705315.564,152953.66299999997,32764.471,0,0.001,7024.539,2723.501,4456.003,1315.601,228356.44199999992,0.3265045983025587,0.25449438202247193,10.614,18.300558659217877,25.097579143389197,11.508921933085503,9.70595238095238,2.903341288782816,53.97651663405088,84.18146718146718,37.55791505791506,968.0903703703704,963.4533333333333
2014-06-04,154213.364,62733.682,72057.006,116094.884,0.0,0.0,87557.75,9047.599,121321.908,11345.57,32783.267,31595.413,2802.013,5536.351,0.0,5504.879,1896.09,714488.1299999998,2014,6,4,3,433216.802,281272.97400000005,714489.7760000001,60.63,39.37,710840.59,146502.696,26408.234,0,0.0,7230.552,2515.724,4927.352,1321.171,216287.392,0.3027165643745544,0.2238185255198488,9.259183673469387,17.55213358070501,23.097959183673467,12.005380333951761,10.439234449760766,3.292583732057416,57.82711198428291,84.72884615384615,42.89038461538462,964.9776119402985,961.3888059701493
2014-06-05,167977.223,66661.529,72996.143,111722.743,0.0,0.0,86204.672,9329.625,121334.77,11876.02,30581.848,22640.648,2540.974,6109.765,0.0,5677.028,1884.496,717535.9470000002,2014,6,5,4,452627.057,264910.42699999997,717537.4839999999,63.08,36.92,714428.153,159578.362,28205.327,0,0.0,7455.067,2195.736,5437.691,1362.486,231973.204,0.3232914043817236,0.7377323420074349,9.691836734693878,18.038547486033522,24.901117318435755,11.175791433891991,10.14409638554217,2.9739234449760765,55.51377952755905,87.8046421663443,38.24564796905222,964.0803030303031,959.3280303030303
2014-06-06,105776.804,42326.676,71281.916,244580.848,0.0,0.0,73382.091,9711.947,121294.972,11800.621,27549.686,12967.928,2639.59,6320.204,0.0,5798.2115,1886.3315,737316.3279999999,2014,6,6,5,365150.32050000003,372167.50549999997,737317.826,49.52,50.48,719598.706,100487.964,19265.044,0,0.0,7726.046,2411.188,5624.982,1391.571,163993.923,0.2224200343492189,1.3687265917602995,6.8629999999999995,20.110428305400372,26.22271880819367,14.001489757914339,13.87132530120482,3.975721153846154,54.59251968503937,82.96511627906976,39.343023255813954,962.3185185185185,957.74
2014-06-07,107463.06,45129.393,61634.309,168628.861,0.0,0.0,71104.195,9529.73,121190.678,11488.881,30952.565,17803.751,2230.388,5736.222,0.0,6107.3635,2003.0315,661001.1810000001,2014,6,7,6,359021.14349999995,301981.28449999995,661002.4279999998,54.31,45.69,651054.546,102089.906,20184.579,0,0.0,7593.629,1810.734,5105.238,1465.768,161670.89,0.2445848731395837,0.45590994371482174,10.287,19.56810506566604,25.59550561797753,13.523076923076923,10.981642512077293,3.407469879518072,55.12948207171315,86.04892367906066,39.02152641878669,965.6857142857143,960.8962406015038
2014-06-08,127755.412,50725.818,60543.405,92581.596,0.0,0.0,72320.959,9029.855,120954.147,11698.555,32904.436,25834.214,1845.937,4398.769,0.0,6155.035,2020.471,618767.2740000001,2014,6,8,7,381408.37799999997,237360.23099999997,618768.6089999999,61.64,38.36,594001.1,121367.641,21882.026,0,0.0,7193.66,1452.358,3914.904,1477.208,180294.29100000003,0.2913765781995769,0.20243902439024392,10.619000000000002,19.791028037383178,26.539252336448598,13.04392523364486,9.779126213592233,2.907021791767554,53.63492063492063,85.11456310679611,37.904854368932035,966.6903703703704,963.8718518518518
2014-06-09,182684.781,53419.766,71085.113,108786.703,0.0,0.0,78260.506,8999.893,120813.249,12116.811,30717.581,27505.661,2662.051,5431.697,0.0,6081.54,1874.677,710438.821,2014,6,9,1,451178.0899999999,259261.93899999995,710440.0289999999,63.51,36.49,695755.662,173550.54299999998,23131.563,0,0.0,7179.567,2105.754,4834.21,1459.569,239273.54799999995,0.3367968372888226,0.43092979127134723,9.384,19.852908067542213,26.1046904315197,13.60187617260788,10.761179361179362,3.1525179856115106,53.67455621301775,82.2109375,38.931640625,966.255303030303,963.0909090909091
2014-06-10,193393.859,84219.745,73822.127,62097.675,0.0,0.0,107263.532,8405.619,120788.459,12202.273,26530.197,13621.826,3232.789,5791.803,0.0,6269.725,1967.627,719605.779,2014,6,10,2,495924.126,223683.12999999998,719607.2559999999,68.92,31.08,730675.884,183724.166,34655.455,0,0.0,6739.311,2445.953,5154.705,1504.735,262276.73299999995,0.3644727997661062,0.5274952919020716,8.788,19.404096834264433,25.586033519553073,13.220670391061452,9.077669902912621,2.519230769230769,55.85546875,83.57722007722008,41.527027027027025,969.4229007633587,966.0297709923664
2014-06-11,197217.847,91550.942,74026.589,75052.61,0.0,0.0,105359.422,8283.297,120556.183,12181.86,29273.762,15402.359,3833.777,5906.136,0.0,5822.394,1982.309,746448.1750000002,2014,6,11,3,507197.16500000004,239252.322,746449.487,67.95,32.05,743742.652,187356.955,37418.943,0,0.0,6657.367,2784.87,5256.461,1397.375,269002.075,0.3603760904097595,0.6919475655430711,9.753465346534654,21.186542056074764,27.86018691588785,14.514579439252337,9.683535108958838,2.6265060240963853,54.8974358974359,83.75,39.598837209302324,969.5285714285715,965.8721804511279
2014-06-12,189258.464,96736.36,73834.774,71026.161,0.0,0.0,109928.825,8471.791,120564.468,12283.768,30887.978,25486.406,3510.506,5985.285,0.0,5733.0205,1975.0305,755681.6079999999,2014,6,12,4,504094.66849999997,251588.16849999997,755682.8369999999,66.71,33.29,755973.426,179795.54,39294.588,0,0.0,6817.947,2646.204,5326.904,1375.926,263314.322,0.3484461170054042,0.5421052631578946,10.742,22.65262172284644,29.59737827715356,15.71179775280899,9.342233009708737,2.521241050119332,52.03747534516765,81.59844054580897,36.25730994152047,969.0058823529411,966.2463235294117
2014-06-13,195164.111,86040.167,73666.576,86866.894,0.0,0.0,106880.465,9177.145,120433.594,12204.2,30785.968,26905.324,3512.48,6189.232,0.0,6140.4085,2019.8335,765985.063,2014,6,13,5,500323.7135,265662.68450000003,765986.398,65.32,34.68,763738.696,185405.906,35517.131,0,0.0,7381.06,2636.454,5508.416,1473.698,265915.965,0.3471555489065718,0.24699248120300754,10.12970297029703,22.85261194029851,29.753358208955223,15.953544776119404,9.452173913043477,2.5535714285714284,51.35087719298246,80.19186046511628,36.786821705426355,968.6533333333333,965.074074074074
2014-06-14,133689.733,41397.55,61405.857,195567.787,0.0,0.0,66284.631,8974.453,120302.288,11944.248,32080.385,27425.587,3399.258,5993.966,0.0,6101.0065,2097.1455,716662.6089999999,2014,6,14,6,381264.11150000006,335399.7835,716663.895,53.2,46.8,691018.064,127005.24699999996,18927.485,0,0.0,7244.898,2600.428,5334.63,1464.241,185911.155,0.2594123827102021,0.4878731343283582,11.377227722772277,22.16918819188192,28.42269372693727,15.911070110701106,10.842380952380953,3.399524940617577,50.06090373280943,78.89807692307693,36.43076923076923,966.6735294117648,962.2624999999999
2014-06-15,55621.349,37270.738,53940.541,233588.402,0.0,0.0,62320.658,8507.436,120425.012,11498.167,33229.029,29691.481,2764.857,5387.154,0.0,6005.7645,2110.1395,662359.4490000001,2014,6,15,7,289922.8515,372437.87649999995,662360.7279999999,43.77,56.23,616603.553,52840.282,17068.206,0,0.0,6895.805,1850.902,4794.567,1441.384,105388.552,0.1591108153723945,0.11135940409683426,11.211881188118813,20.369870609981515,26.213123844731978,14.52550831792976,11.582733812949641,3.8833333333333333,50.881889763779526,78.1949806949807,36.67181467181467,963.9852941176471,960.7279411764706
2014-06-16,138568.777,52842.924,69303.816,183752.453,0.0,0.0,67515.821,9104.632,120483.635,11512.228,29544.621,26837.109,3356.604,6302.922,0.0,6204.449,2055.366,727384.0200000001,2014,6,16,1,406167.759,321217.59799999994,727385.357,55.84,44.16,719717.78,131640.33800000002,23144.663,0,0.0,7340.934,2616.695,5609.601,1489.068,198176.74900000004,0.2724513373279771,0.5610902255639098,10.214141414141414,18.836312849162013,24.618808193668528,13.058921933085502,10.469156626506024,3.285579196217494,55.05283757338552,81.87234042553192,40.54932301740812,964.2559701492537,961.3022388059702
2014-06-17,182318.353,62642.29,73547.71,123382.403,0.0,0.0,73566.202,9084.047,119538.417,11969.418,30418.501,25129.978,3499.589,6170.738,0.0,6144.7675,2069.8565,729480.887,2014,6,17,2,462945.91150000005,266536.3585,729482.27,63.46,36.54,736727.57,173202.435,26766.83,0,0.0,7351.53,2706.662,5491.957,1474.743,244942.286,0.3357761531043376,1.1369606003752346,10.718367346938777,19.160526315789472,25.50263157894737,12.821428571428571,9.836829268292682,2.9012019230769233,55.8051689860835,85.1015625,39.373046875,964.478947368421,961.5300751879699
2014-06-18,204454.721,89770.194,75070.372,82626.051,0.0,0.0,90004.932,9468.2,117152.907,11498.974,30409.842,20939.074,2948.249,6576.087,0.0,5932.6655,2072.6645,748923.74,2014,6,18,3,511373.39550000004,237551.5375,748924.9330000001,68.28,31.72,735254.731,194231.984,36771.433,0,0.0,7598.442,2268.811,5852.717,1423.839,276673.96799999994,0.3694287591951617,0.3675977653631285,10.842424242424244,19.516326530612243,25.982374768089056,13.051576994434138,9.017224880382775,2.657719714964371,56.228515625,86.878612716763,39.96146435452794,964.6379562043795,961.9846715328466
2014-06-19,213928.535,88663.096,75599.406,82287.563,0.0,0.0,80252.27,9186.704,119115.222,10951.578,28251.683,14339.412,3810.187,6195.412,0.0,6000.7345,2059.9785,740640.2849999999,2014,6,19,4,522499.29650000005,218142.4845,740641.7810000001,70.55,29.45,717735.19,203232.108,36395.819,0,0.0,7421.281,3123.019,5513.917,1440.177,285854.096,0.3859553710341317,0.05018587360594796,9.721,20.156537753222835,26.42633517495396,13.887108655616943,8.805048076923077,2.6497619047619048,58.214424951267056,86.55938697318008,42.73946360153257,964.3536231884057,961.5072463768116
2014-06-20,215668.612,92626.211,74621.334,73198.175,0.0,0.0,81795.237,9258.814,120037.484,11143.613,29585.805,18455.034,3611.809,6115.122,0.0,5272.328,2098.83,743486.971,2014,6,20,5,527211.714,216276.694,743488.408,70.91,29.09,727282.919,204885.181,37924.072,0,0.0,7443.111,3034.132,5442.459,1265.359,288350.42100000003,0.3878352039070232,2.035767790262172,9.456565656565656,21.15530726256983,27.355493482309125,14.951582867783985,9.955662650602411,2.847142857142857,57.97254901960784,86.78210116731518,41.69260700389105,963.1706766917293,959.536090225564
2014-06-21,214770.26,64632.208,65291.895,67012.703,0.0,0.0,67085.504,9130.397,114847.283,10781.655,30945.257,20670.43,2532.936,5819.389,0.0,5205.342,2099.03,680823.1080000001,2014,6,21,6,482229.71,198594.579,680824.289,70.83,29.17,664238.054,204031.748,27474.632,0,0.0,7353.527,1590.249,5179.256,1249.282,271689.615,0.3990605075055707,0.7689591078066914,10.209278350515463,20.74081632653061,26.7456400742115,14.735621521335807,9.791127098321343,2.9165071770334925,55.93333333333333,84.04835589941973,39.51450676982592,964.114705882353,960.8426470588236
2014-06-22,211022.216,65335.851,63815.34,56616.645,0.0,0.0,65180.633,8865.55,102530.926,10279.37,25883.216,17072.81,2224.042,4888.991,0.0,5127.764,2096.359,640938.5190000001,2014,6,22,7,463810.68000000005,177129.033,640939.713,72.36,27.64,605838.269,200471.105,27657.586,0,0.0,7152.663,1229.948,4351.202,1230.663,266342.99600000004,0.4155515515209658,1.08803738317757,8.958585858585858,20.35398886827458,26.311317254174394,14.394248608534323,9.555635491606715,2.5866028708133975,58.915520628683694,86.42967244701349,42.91329479768786,965.9284671532847,962.6693430656935
2014-06-23,212677.373,106706.504,71908.116,63650.809,0.0,0.0,98963.877,9339.989,83565.382,9345.648,26142.88,12753.368,3327.094,6091.017,0.0,4907.483,1971.338,711349.574,2014,6,23,1,498522.9579999999,212827.91999999995,711350.8779999999,70.08,29.92,701972.887,202043.504,43138.925,0,0.0,7525.156,2410.999,5421.005,1177.796,289042.47,0.4063297154656058,3.988718929254302,8.623255813953488,20.229166666666668,25.99621212121212,14.456249999999999,10.661330049261084,2.6810551558753,63.1439842209073,89.99603174603175,45.160714285714285,965.7646616541354,962.4218045112782
